route_id,service_id,trip_id
344,2586,697735
344,2586,920901
344,2614,1108208
344,2614,1112867
344,2614,1296423
344,2614,701199
344,2767,1017723
344,2767,551200
344,2767,973520
344,2776,1185569
344,2776,528805
344,2776,881812
344,2787,1390930
344,2787,152793
344,2787,34404
344,2787,556143
344,2787,860633
344,3034,1156401
344,3034,1389542
344,3034,154076
344,3034,157186
344,3034,165009
344,3034,381475
344,3034,420759
344,3034,532614
344,3034,537792
344,3034,800169
344,3034,870205
344,406,824626
344,922,1015836
344,922,1039955
344,922,117996
344,922,239348
344,922,253190
344,922,292408
344,922,41643
344,922,625050
344,922,8802
344,922,886283
345,1147,1001699
345,1147,1056698
345,1147,1122343
345,1147,1481363
345,1147,272735
345,1147,314096
345,1147,451919
345,1147,613200
345,1147,668913
345,1147,752169
345,1147,814267
345,1147,871231
345,1147,882999
345,1147,950850
345,1147,966911
345,1147,967882
345,1366,1179202
345,1366,397582
345,1366,677206
345,1584,1023006
345,1584,1033589
345,1584,1036819
345,1584,1079256
345,1584,1081285
345,1584,1115084
345,1584,113236
345,1584,1138172
345,1584,1144816
345,1584,1201514
345,1584,1231039
345,1584,1232429
345,1584,1263879
345,1584,127434
345,1584,129339
345,1584,1307580
345,1584,1366370
345,1584,1368658
345,1584,1380298
345,1584,1383630
345,1584,1410263
345,1584,1471052
345,1584,149452
345,1584,184503
345,1584,20093
345,1584,203733
345,1584,244948
345,1584,310182
345,1584,314943
345,1584,332436
345,1584,336637
345,1584,34293
345,1584,34469
345,1584,345669
345,1584,446757
345,1584,46482
345,1584,518461
345,1584,541595
345,1584,609942
345,1584,641927
345,1584,674658
345,1584,703590
345,1584,723164
345,1584,738678
345,1584,792519
345,1584,863056
345,1584,883010
345,1584,903619
345,1584,927062
345,1584,996036
345,2146,109474
345,2146,1330719
345,2146,181029
345,2146,671468
345,2256,1368272
345,2256,363206
345,2256,661940
345,2314,676384
345,2382,1168923
345,2382,1212801
345,2382,1282058
345,2382,128284
345,2382,129329
345,2382,1416015
345,2382,1416632
345,2382,1443810
345,2382,221091
345,2382,314721
345,2382,669607
345,2382,669898
345,2382,706520
345,2382,738697
345,2382,875334
345,2382,885825
345,2382,896155
345,2512,1415875
345,2512,767405
345,38,369328
345,446,194409
345,446,678764
345,572,20478
346,1923,1059405
346,1994,1298636
347,1487,1067739
347,1487,728473
347,1584,356461
347,1931,1144240
347,1931,1160823
347,2382,1166203
347,2382,696346
347,2382,801640
347,2382,826713
347,2776,1347233
347,2776,571420
347,3037,1022720
347,3037,1076941
347,3037,1081973
347,3037,1135806
347,3037,1263120
347,3037,126558
347,3037,132299
347,3037,1368530
347,3037,1377129
347,3037,138224
347,3037,1393165
347,3037,1407518
347,3037,1427425
347,3037,1431037
347,3037,1445582
347,3037,1457114
347,3037,1475147
347,3037,1481166
347,3037,1495715
347,3037,208666
347,3037,240719
347,3037,359763
347,3037,398701
347,3037,420612
347,3037,424155
347,3037,49993
347,3037,536681
347,3037,570372
347,3037,643068
347,3037,703334
347,3037,736255
347,3037,835053
347,3037,849654
347,3037,900478
347,3037,910861
347,3037,955779
347,3037,961920
347,3037,967051
347,3037,974721
347,3037,989396
347,32,102463
347,32,1049827
347,32,105966
347,32,1061489
347,32,1093125
347,32,1131703
347,32,1140057
347,32,1164473
347,32,1180486
347,32,1194822
347,32,1249484
347,32,1266323
347,32,1330611
347,32,134340
347,32,1385088
347,32,1428261
347,32,1431081
347,32,1452340
347,32,1463738
347,32,1498177
347,32,190454
347,32,193079
347,32,210708
347,32,287022
347,32,291058
347,32,344686
347,32,350677
347,32,379331
347,32,416978
347,32,440414
347,32,453552
347,32,574201
347,32,590169
347,32,594046
347,32,662252
347,32,66582
347,32,727806
347,32,746357
347,32,781793
347,32,785866
347,32,803119
347,32,81479
347,32,844150
347,32,859748
347,32,884836
347,32,964046
347,32,982167
347,32,997178
348,1030,206496
348,1030,230057
348,1030,633031
348,1147,4198
348,1147,986269
348,1584,1059049
348,1584,1118974
348,1584,1330705
348,1584,1465150
348,1584,169375
348,1584,195406
348,1584,227398
348,1584,26737
348,1584,331449
348,1584,382821
348,1584,410905
348,1584,429058
348,1584,437504
348,1584,454747
348,1584,498652
348,1584,511788
348,1584,546060
348,1584,547573
348,1584,559788
348,1584,568815
348,1584,703915
348,1584,719940
348,1584,738981
348,1584,812060
348,1584,867283
348,1584,902869
348,1584,98881
348,2226,283353
348,2226,992903
348,2256,1184229
348,2256,1382006
348,2256,414327
348,2256,535345
348,2256,870562
348,2382,1421046
348,2382,466172
348,2382,700831
348,2382,946380
348,2512,177415
348,269,1187572
348,269,1377633
348,269,330467
348,269,510452
349,1030,1343405
349,1030,1361762
349,1030,258608
349,1030,879951
349,1147,1206062
349,1147,360379
349,1147,558730
349,1147,562891
349,1147,573404
349,1147,60406
349,1147,634038
349,1147,878648
349,1366,486264
349,1584,1028904
349,1584,1142216
349,1584,1151731
349,1584,1272418
349,1584,1331332
349,1584,1344804
349,1584,1372148
349,1584,219849
349,1584,279813
349,1584,361754
349,1584,448789
349,1584,52128
349,1584,641042
349,1584,673882
349,1584,755504
349,1584,770644
349,1584,906715
349,1869,1332309
349,1869,613092
349,1869,866154
349,2256,1026429
349,2382,1319490
349,2382,1390619
349,2382,1428612
349,2382,1428983
349,2382,1441101
349,2382,1475538
349,2382,173769
349,2382,184378
349,2382,234169
349,2382,248407
349,2382,278402
349,2382,289555
349,2382,305207
349,2382,439059
349,2382,446390
349,2382,752980
349,2382,779157
349,2382,787735
349,2586,1303350
349,2586,313996
349,2586,527703
349,269,314988
349,269,97134
349,2787,309248
35,2382,1033738
35,2382,1058965
35,2382,1152222
35,2382,1156748
35,2382,1240577
35,2382,1330254
35,2382,1393932
35,2382,414646
35,2382,621786
35,2382,641
35,2382,706725
35,2382,875564
35,2382,993150
350,1147,1003200
350,1487,1086840
350,1584,1036591
350,1584,1067222
350,1584,1166412
350,1584,1182112
350,1584,1217531
350,1584,1319412
350,1584,1321018
350,1584,1400334
350,1584,1406659
350,1584,1431673
350,1584,1490229
350,1584,205081
350,1584,227959
350,1584,301623
350,1584,320962
350,1584,415580
350,1584,547511
350,1584,58801
350,1584,589673
350,1584,594145
350,1584,602928
350,1584,619879
350,1584,647013
350,1584,68910
350,1584,712666
350,1584,758187
350,1584,759879
350,1584,818785
350,1584,884653
350,1584,902440
350,1584,95469
350,1795,1228106
350,2382,102923
350,2382,1344874
350,2382,148224
350,2382,223333
350,2382,388354
350,2382,793670
350,2382,94688
350,2427,171111
350,536,553259
351,1584,1015061
351,1584,1115679
351,1584,1157598
351,1584,1180880
351,1584,1233360
351,1584,1238764
351,1584,1343846
351,1584,1359734
351,1584,1385146
351,1584,1403135
351,1584,192156
351,1584,239312
351,1584,283911
351,1584,421811
351,1584,454728
351,1584,58871
351,1584,600354
351,1584,609692
351,1584,609793
351,1584,760235
351,1584,777038
351,1584,796339
351,1584,852704
351,1584,91179
351,1584,927936
351,1584,928401
351,1584,934786
351,1584,941573
351,1584,969530
351,2216,1481400
351,2382,1302285
351,2382,1406821
351,2382,232785
351,2382,568340
351,2382,568792
351,2382,815145
351,3045,645166
352,1147,526819
352,1584,1026960
352,1584,1039672
352,1584,1041511
352,1584,1045724
352,1584,1071297
352,1584,1102900
352,1584,1128642
352,1584,1192051
352,1584,1221658
352,1584,1251601
352,1584,1252863
352,1584,1469089
352,1584,1494079
352,1584,155079
352,1584,180121
352,1584,203645
352,1584,208233
352,1584,213340
352,1584,235014
352,1584,248189
352,1584,366925
352,1584,384587
352,1584,38557
352,1584,433560
352,1584,439836
352,1584,533277
352,1584,535546
352,1584,540396
352,1584,613509
352,1584,639977
352,1584,824107
352,1584,880479
352,1584,927810
352,1584,932983
352,1584,947857
352,2256,1025847
352,2256,1061383
352,2256,1075057
352,2256,1090997
352,2256,1110251
352,2256,1124357
352,2256,1201051
352,2256,1222208
352,2256,1225339
352,2256,1303793
352,2256,1342523
352,2256,1371340
352,2256,197259
352,2256,197268
352,2256,197738
352,2256,270687
352,2256,288470
352,2256,415527
352,2256,550138
352,2256,57767
352,2256,658875
352,2256,695950
352,2256,722224
352,2256,746556
352,2256,75281
352,2256,818383
352,2256,835626
352,2256,883809
352,2256,889760
352,2256,967133
352,2256,969192
352,2256,988774
352,2382,1088461
352,2382,1132295
352,2382,1219168
352,2382,1242353
352,2382,1311520
352,2382,1388033
352,2382,1469323
352,2382,562981
352,2382,575954
352,2382,64059
353,1787,1240696
353,1833,1422196
353,1833,1445802
353,1833,224905
353,1833,668292
353,1833,733776
353,1931,133185
353,1931,1351515
353,1931,269043
353,1931,372702
353,1931,714279
353,2382,1022999
353,2382,826591
353,2897,855968
354,104,1083142
354,1062,1003317
354,1062,1295731
354,1078,10135
354,1078,783833
354,1084,1010511
354,1084,1285458
354,1084,500654
354,1084,838037
354,1091,1257117
354,1091,277438
354,1130,119217
354,1130,1332236
354,1130,403644
354,1130,420491
354,1130,502451
354,1130,991031
354,1147,806333
354,1147,809299
354,1317,558935
354,1438,1434114
354,1523,60545
354,1523,637506
354,1523,941612
354,1524,463589
354,1542,178302
354,1542,493533
354,1542,723815
354,1542,818035
354,1578,995639
354,1584,1414729
354,1584,1472735
354,1584,562371
354,1584,898251
354,1635,1163325
354,1635,573630
354,1710,530651
354,1774,66111
354,1808,1423774
354,1808,376419
354,1808,467537
354,1808,74498
354,1871,331419
354,1888,962310
354,1891,952615
354,1956,805620
354,1968,75546
354,1994,1279803
354,2132,1301180
354,2134,655842
354,2214,339448
354,2274,769871
354,2274,910603
354,2309,1047109
354,2333,1318868
354,2337,1208660
354,2337,1390691
354,234,1401158
354,2353,1104742
354,2353,1119745
354,2353,124631
354,2353,1264572
354,2353,1324925
354,2353,1458698
354,2353,275971
354,2353,312228
354,2353,314537
354,2353,350522
354,2353,355296
354,2353,526804
354,2353,579488
354,2353,597741
354,2353,631527
354,2353,65345
354,2353,686284
354,2353,705097
354,2353,782575
354,2353,810221
354,2353,856559
354,2353,885061
354,2353,894079
354,2353,89522
354,2353,931994
354,2353,987265
354,2353,995666
354,2382,1077363
354,2382,1208717
354,2382,1210694
354,2382,1264742
354,2382,1432245
354,2382,339814
354,2382,452789
354,2382,45718
354,2382,57313
354,2382,630488
354,2382,782919
354,2382,795394
354,2422,541962
354,2422,591715
354,2422,899946
354,2460,1268635
354,2465,747340
354,2480,1262221
354,2480,1301997
354,2480,175132
354,2495,1373095
354,2510,103923
354,2510,1179660
354,2510,550282
354,2510,748038
354,2513,1486608
354,2513,427623
354,2514,598204
354,2514,771688
354,2613,1160495
354,2613,125903
354,2615,552079
354,2615,990669
354,2676,1030043
354,2676,1051423
354,2676,1129690
354,2676,1131729
354,2676,1172390
354,2676,1239652
354,2676,1247902
354,2676,1373698
354,2676,1418415
354,2676,1460861
354,2676,1465531
354,2676,160770
354,2676,162599
354,2676,216189
354,2676,224889
354,2676,478086
354,2676,512017
354,2676,623835
354,2676,627703
354,2676,71503
354,2676,856122
354,2676,943489
354,269,36706
354,2710,617932
354,2787,598685
354,2796,1311175
354,2796,345373
354,2796,874444
354,2833,244782
354,2867,757737
354,2894,1481886
354,2914,565023
354,2958,1232534
354,304,154403
354,3069,1029038
354,369,893557
354,387,42318
354,387,426244
354,387,988408
354,437,508788
354,481,869257
354,528,317912
354,528,991977
354,537,1288056
354,590,74370
354,637,1307307
354,645,219555
354,645,487332
354,645,50177
354,677,796951
354,758,1193317
354,81,1220893
354,81,355705
354,81,690682
354,828,169338
354,828,41836
354,828,643174
354,828,893245
354,836,1357244
354,836,334074
354,836,634714
354,836,907711
354,872,110641
354,937,1297056
354,937,77941
354,999,1486386
355,1030,104353
355,1030,1080376
355,1030,1082141
355,1030,1133020
355,1030,1356624
355,1030,1483578
355,1030,202196
355,1030,306175
355,1030,365997
355,1030,376052
355,1030,454459
355,1030,457424
355,1030,477804
355,1030,677705
355,1030,864064
355,1084,1109001
355,1084,356420
355,1084,465625
355,1084,467403
355,1084,490767
355,1130,142536
355,1147,1146386
355,1147,1373981
355,1147,137557
355,1147,1415554
355,1147,1417413
355,1147,1438449
355,1147,1445987
355,1147,1471893
355,1147,1475208
355,1147,1493717
355,1147,211695
355,1147,384226
355,1147,407079
355,1147,480866
355,1147,551510
355,1147,586517
355,1147,669383
355,1147,68003
355,1147,697534
355,1147,704849
355,1147,756900
355,1147,889597
355,1147,910594
355,1147,999018
355,1353,96796
355,1542,1311404
355,1542,894930
355,1584,1010877
355,1584,1022187
355,1584,1030712
355,1584,1033905
355,1584,1087799
355,1584,1089384
355,1584,1189650
355,1584,1206326
355,1584,1262398
355,1584,1320578
355,1584,1335818
355,1584,1368204
355,1584,1384704
355,1584,1448140
355,1584,1449160
355,1584,1476502
355,1584,1481144
355,1584,161712
355,1584,179227
355,1584,179878
355,1584,212846
355,1584,215347
355,1584,253752
355,1584,306249
355,1584,464921
355,1584,533356
355,1584,575652
355,1584,673536
355,1584,701432
355,1584,729611
355,1584,740197
355,1584,757572
355,1584,770634
355,1584,783512
355,1584,786394
355,1584,883015
355,1584,933540
355,1584,986292
355,1584,992302
355,1728,100202
355,1728,1416453
355,1728,25891
355,1728,340749
355,1728,367756
355,1728,527460
355,1728,568083
355,1728,80530
355,1728,963498
355,1728,999132
355,1943,453167
355,2256,1014017
355,2256,1110716
355,2256,1239329
355,2256,1272704
355,2256,1384742
355,2256,1463950
355,2256,1479151
355,2256,205910
355,2256,239623
355,2256,261996
355,2256,280238
355,2256,284167
355,2256,354271
355,2256,382382
355,2256,465292
355,2256,582276
355,2256,637154
355,2256,649020
355,2256,663078
355,2256,68838
355,2256,703041
355,2256,720387
355,2256,851728
355,2256,893066
355,2256,939604
355,2256,973358
355,2256,982180
355,2382,1040355
355,2382,1053716
355,2382,1165898
355,2382,117524
355,2382,1189893
355,2382,1223562
355,2382,1237177
355,2382,1270614
355,2382,137484
355,2382,1459548
355,2382,172219
355,2382,21715
355,2382,231259
355,2382,232364
355,2382,244552
355,2382,283267
355,2382,352950
355,2382,374073
355,2382,385201
355,2382,406054
355,2382,415585
355,2382,419072
355,2382,433162
355,2382,501831
355,2382,528566
355,2382,55524
355,2382,577549
355,2382,636145
355,2382,648429
355,2382,663454
355,2382,684701
355,2382,834434
355,2382,866058
355,2382,902370
355,2382,918549
355,2382,921582
355,2382,971548
355,2382,984262
355,2382,986061
355,2503,20423
355,2512,1242643
355,2512,1403747
355,2512,14146
355,2512,155486
355,2512,19017
355,2512,353618
355,2512,79305
355,2533,1246391
355,2533,145601
355,2533,1491478
355,2533,25320
355,2533,316874
355,2533,87772
355,2540,1394169
355,269,1109718
355,269,1463979
355,269,299837
355,269,451828
355,2692,756692
355,2729,329630
355,2729,388917
355,2750,778246
355,407,473335
355,437,920796
355,528,289118
355,828,1086278
355,828,121774
355,828,199053
355,828,203779
355,828,791096
356,1030,1465707
356,1030,266528
356,1147,1273291
356,1147,1303012
356,1147,1381981
356,1147,830271
356,1584,101559
356,1584,1107887
356,1584,1116909
356,1584,111897
356,1584,1142257
356,1584,1192283
356,1584,1251249
356,1584,1260161
356,1584,1339544
356,1584,1430663
356,1584,1452911
356,1584,179355
356,1584,184486
356,1584,265368
356,1584,29246
356,1584,302565
356,1584,33452
356,1584,344781
356,1584,377520
356,1584,392562
356,1584,418439
356,1584,42839
356,1584,439842
356,1584,53596
356,1584,549715
356,1584,564374
356,1584,661128
356,1584,668421
356,1584,821274
356,1584,835549
356,1584,850291
356,1584,905988
356,1584,965504
356,1584,982609
356,2256,1148690
356,2256,555988
356,2256,772274
356,2256,806516
356,2382,305480
356,2382,845138
356,269,415165
356,269,531590
356,269,895390
356,269,897596
357,2382,1007970
357,2382,100966
357,2382,1016164
357,2382,104769
357,2382,1071475
357,2382,1094141
357,2382,1202974
357,2382,1293883
357,2382,1322953
357,2382,1418261
357,2382,24296
357,2382,301224
357,2382,369716
357,2382,420063
357,2382,451167
357,2382,502644
357,2382,562346
357,2382,599638
357,2382,694153
357,2382,76811
357,2382,831758
357,2382,838500
357,2382,85683
357,2382,958858
357,2382,976013
357,2382,985981
358,1030,308549
358,1030,5092
358,1030,527099
358,1030,590911
358,1030,805271
358,1584,1043993
358,1584,109099
358,1584,1194955
358,1584,1206384
358,1584,1246209
358,1584,129707
358,1584,1312029
358,1584,131213
358,1584,1355401
358,1584,1360549
358,1584,1438564
358,1584,1438873
358,1584,221105
358,1584,264791
358,1584,325725
358,1584,392058
358,1584,405658
358,1584,573559
358,1584,580826
358,1584,60103
358,1584,746625
358,1584,761317
358,1584,817335
358,1584,826948
358,1584,9089
358,1584,952989
358,1899,127543
358,220,269855
358,2256,970129
358,2256,974378
358,2256,999136
358,2382,1003579
358,2382,1015998
358,2382,1074733
358,2382,1081700
358,2382,1149065
358,2382,1208194
358,2382,1299246
358,2382,1325460
358,2382,1376506
358,2382,1381722
358,2382,1386354
358,2382,1402375
358,2382,166403
358,2382,195123
358,2382,202970
358,2382,303100
358,2382,312342
358,2382,318353
358,2382,334104
358,2382,377246
358,2382,398756
358,2382,402866
358,2382,40961
358,2382,506786
358,2382,650227
358,2382,6528
358,2382,656957
358,2382,672499
358,2382,676265
358,2382,700545
358,2382,767084
358,2382,793680
358,2382,818893
358,2382,825018
358,2382,927139
358,2382,984588
358,2469,703354
358,2469,780760
358,2469,945345
358,2540,1341574
358,2653,132188
358,2653,1359828
358,2653,152877
358,269,1188014
358,269,203999
358,269,377973
358,269,841250
358,269,906540
358,2692,1305201
358,2692,1363987
358,2692,181251
358,2692,8708
358,299,696849
358,528,232131
359,1584,802412
36,1033,1024033
36,1033,1252271
36,1033,126582
36,1033,1392223
36,1033,209093
36,1033,278683
36,1033,350859
36,1033,75661
36,1117,196603
36,1147,1031901
36,1147,261164
36,1147,976964
36,1584,1016666
36,1584,1327701
36,1584,1351580
36,1584,1354421
36,1584,1420630
36,1584,1473207
36,1584,157076
36,1584,160058
36,1584,320151
36,1584,380334
36,1584,53648
36,1584,632676
36,1584,744093
36,1584,992230
36,162,374487
36,1795,892056
36,1926,415404
36,2159,585105
36,2382,1048444
36,2382,1146382
36,2382,1293144
36,2382,1319152
36,2382,1427813
36,2382,1492005
36,2382,258091
36,2382,369919
36,2382,702852
36,2382,73654
36,2382,819073
36,2382,85797
36,2482,1411052
36,2482,23936
36,2534,1030936
36,2534,222507
36,2534,696486
36,3042,1168147
36,536,59577
36,536,684696
36,556,590292
36,556,729883
36,556,967084
36,747,108742
360,1030,1045003
360,1030,1161976
360,1030,1208524
360,1030,1214055
360,1030,1261122
360,1030,1271472
360,1030,1292173
360,1030,1307073
360,1030,1445091
360,1030,1467143
360,1030,38670
360,1030,647890
360,1030,699772
360,1030,73187
360,1030,822372
360,1030,85288
360,1030,870327
360,1030,891261
360,1030,906489
360,1030,930913
360,1475,536774
360,1475,546358
360,1754,383855
360,1808,396139
360,1808,45596
360,1869,1485144
360,1869,66282
360,1869,783462
360,2216,177176
360,2226,1153807
360,2226,1350454
360,2226,1411893
360,2226,226843
360,2226,944951
360,2256,1215591
360,2256,164083
360,2256,164695
360,2256,336566
360,2256,394924
360,2256,715910
360,2382,1146134
360,2382,1172071
360,2382,1179372
360,2382,1211456
360,2382,1222980
360,2382,1251685
360,2382,1265861
360,2382,1285166
360,2382,1316850
360,2382,1367859
360,2382,139839
360,2382,1419415
360,2382,1463140
360,2382,392918
360,2382,503360
360,2382,64141
360,2382,876255
360,2382,90977
360,2382,963683
360,2382,977672
360,2586,109131
360,2586,1382981
360,2586,1397299
360,2586,1398353
360,2586,1411758
360,2586,475062
360,2586,583251
360,2586,736754
360,2586,847265
360,2586,935719
360,2614,1392555
360,2614,1494156
360,2614,26191
360,2614,377759
360,2614,548881
360,269,1117215
360,269,1176585
360,269,1185056
360,269,1190210
360,269,1207947
360,269,1213381
360,269,1272953
360,269,1384438
360,269,1443271
360,269,710874
360,2767,832136
360,2787,1174210
360,2787,1195697
360,2787,1387354
360,2787,1468390
360,2787,1495507
360,2787,478717
360,2787,777069
360,2787,872382
361,1584,553647
361,2382,1243063
361,2382,1439712
361,2382,157678
361,2382,340042
361,2382,554
361,2382,706945
361,2382,947991
361,2512,1266961
362,1096,1037824
362,1096,1340297
362,1096,823561
362,1096,964448
362,1273,48748
362,1273,972523
362,1584,1122826
362,1584,1388057
362,1725,532992
362,1842,1042595
362,2382,1244610
362,2382,1429651
362,2382,280195
362,2382,31098
362,2382,428049
362,2382,661470
362,2382,823207
362,2403,1152139
362,2403,1202720
362,2403,1322250
362,2403,1467251
362,2403,161238
362,2403,72931
362,2403,905337
362,2403,968139
362,2814,1136958
362,2814,1245389
362,2814,1262776
362,2814,1280701
362,2814,406600
362,2814,572526
362,2814,692727
362,2814,707413
362,2814,850951
362,2814,895559
362,2814,939781
362,2814,976525
362,655,269413
362,837,1345345
362,876,678747
362,876,985380
362,973,1471480
362,973,836637
363,1030,844839
363,1030,940551
363,1147,1433753
363,1147,794461
363,1147,904596
363,1584,1000090
363,1584,1116862
363,1584,1331468
363,1584,1473481
363,1584,2098
363,1584,309100
363,1584,378205
363,1584,448758
363,1584,515095
363,1584,565815
363,1584,685108
363,1584,710654
363,1584,745375
363,1584,923574
363,1584,936688
363,1584,98932
363,2226,1066066
363,2382,1168628
363,2382,137139
363,2382,1445971
363,2382,1446269
363,2382,188358
363,2382,316270
363,2382,484529
363,2382,601124
363,2382,74271
363,2382,874400
363,2382,910826
363,269,1225638
363,269,733276
364,104,893923
364,104,995011
364,1057,679317
364,1062,355989
364,1084,39231
364,1084,531501
364,1084,532290
364,1130,1205733
364,1130,1262412
364,1130,837283
364,1135,878555
364,1200,344522
364,1272,724514
364,1336,946327
364,1414,1347268
364,1486,1011395
364,1486,1022140
364,1486,103025
364,1486,107316
364,1486,1167663
364,1486,1249259
364,1486,1256109
364,1486,1316378
364,1486,1320667
364,1486,1357443
364,1486,1422842
364,1486,244194
364,1486,290100
364,1486,32406
364,1486,390111
364,1486,453194
364,1486,48288
364,1486,542050
364,1486,543559
364,1486,55211
364,1486,580364
364,1486,601516
364,1486,615896
364,1486,726685
364,1486,78070
364,1486,813878
364,1486,853287
364,1486,877692
364,1539,1319867
364,1539,1416265
364,1539,328808
364,1539,358677
364,1539,368934
364,1539,395080
364,1539,413544
364,1539,509690
364,1539,609764
364,1539,70137
364,1539,819750
364,1539,848992
364,1539,871310
364,1539,931462
364,1539,999432
364,1542,1367269
364,1542,295879
364,1542,500455
364,1542,733098
364,1640,1441239
364,1640,77675
364,1640,928141
364,1871,96001
364,2101,998338
364,2120,1417370
364,2246,1417157
364,2268,1059783
364,2268,106140
364,2268,1094772
364,2268,1153094
364,2268,1191363
364,2268,1387436
364,2268,139292
364,2268,171917
364,2268,476351
364,2268,576016
364,2268,589613
364,2268,63504
364,2268,768197
364,2268,830837
364,2268,912476
364,2268,960944
364,2337,1065899
364,2337,424102
364,2414,605506
364,2456,59776
364,2456,623202
364,2456,942481
364,2510,125748
364,2510,615190
364,2561,98419
364,2676,104990
364,2676,1204504
364,2676,1209387
364,2676,124200
364,2676,138382
364,2676,1388831
364,2676,1393029
364,2676,1399344
364,2676,1415367
364,2676,1426755
364,2676,173410
364,2676,249926
364,2676,271399
364,2676,317585
364,2676,407470
364,2676,409664
364,2676,44294
364,2676,472987
364,2676,504340
364,2676,54516
364,2676,632919
364,2676,759338
364,2676,773795
364,2676,776854
364,2676,815797
364,2676,979460
364,2676,99534
364,273,229224
364,273,4414
364,273,767957
364,273,802169
364,2787,170284
364,2787,934702
364,2814,346297
364,2814,498290
364,2814,89814
364,2821,331888
364,2821,42265
364,2821,847108
364,2885,397028
364,2914,1351186
364,292,440539
364,30,188704
364,3047,630716
364,3062,1016493
364,3062,1219484
364,3062,1298296
364,3062,1298650
364,3062,1373199
364,3062,1467885
364,3062,277866
364,3062,510215
364,3062,555578
364,3062,748831
364,3062,779932
364,3062,842795
364,3062,985371
364,365,575619
364,365,767771
364,369,1010590
364,369,282469
364,369,350945
364,369,462497
364,446,1102633
364,446,120543
364,446,1206579
364,446,353206
364,49,39207
364,528,1490113
364,528,646700
364,528,845545
364,645,1334783
364,645,196378
364,645,293400
364,645,800101
364,817,567212
364,828,615580
364,828,646766
364,836,1417605
364,836,46254
364,836,93787
364,842,1241536
364,869,190997
364,928,58394
364,928,605238
364,928,85542
364,970,581381
364,970,906817
365,1130,338943
365,1147,1243642
365,1147,1271091
365,1147,1319780
365,1147,1456087
365,1147,552981
365,1147,659356
365,1147,83983
365,1516,1412449
365,1516,272123
365,1516,42028
365,156,299247
365,156,429075
365,156,461168
365,156,697392
365,156,876078
365,1584,1101227
365,1584,1104611
365,1584,1293931
365,1584,17736
365,1584,188887
365,1584,208982
365,1584,673570
365,1584,754873
365,1584,895149
365,1584,927964
365,1584,933569
365,1595,880924
365,1661,1047578
365,1661,1114870
365,1661,1277527
365,1661,1440724
365,1661,1474747
365,1661,164491
365,1661,17811
365,1661,383392
365,1661,490818
365,1661,525617
365,1661,579909
365,1661,594286
365,1661,601336
365,1661,663506
365,1661,945853
365,1808,696293
365,1808,78372
365,1833,1005345
365,1833,1028719
365,1833,1039664
365,1833,1052468
365,1833,1054405
365,1833,1110410
365,1833,1171048
365,1833,1269423
365,1833,1271499
365,1833,1379980
365,1833,144099
365,1833,1460982
365,1833,1461516
365,1833,22173
365,1833,223122
365,1833,279353
365,1833,444408
365,1833,523441
365,1833,525698
365,1833,542175
365,1833,648655
365,1833,67466
365,1833,732986
365,1833,825892
365,1833,855096
365,1931,1060442
365,1931,1089491
365,1931,1129437
365,1931,1143184
365,1931,1191910
365,1931,1276093
365,1931,1350462
365,1931,1397300
365,1931,170583
365,1931,203651
365,1931,217734
365,1931,266718
365,1931,26742
365,1931,285502
365,1931,432101
365,1931,542758
365,1931,64340
365,1931,662912
365,1931,696546
365,1931,697837
365,1931,73191
365,1931,74677
365,1931,841899
365,1931,868713
365,1931,987458
365,2107,1068685
365,2107,43521
365,2107,545331
365,2107,651048
365,2107,687447
365,2107,802299
365,2107,976341
365,223,208000
365,223,782222
365,2256,838162
365,2382,1157358
365,2382,1164781
365,2382,1186482
365,2382,1244956
365,2382,13936
365,2382,1437506
365,2382,1454509
365,2382,227627
365,2382,276930
365,2382,382789
365,2382,616469
365,2382,663396
365,2382,739284
365,2382,873665
365,2382,880478
365,2382,909724
365,2382,928799
365,2382,957327
365,2537,1040916
365,2537,1070635
365,2537,1170889
365,2537,1274712
365,2537,129246
365,2537,1400383
365,2537,156312
365,2537,158988
365,2537,188997
365,2537,21186
365,2537,401067
365,2537,669011
365,2537,834287
365,598,1459040
366,1025,1390283
366,1025,641737
366,1105,1115197
366,1105,473547
366,1105,901723
366,1130,1082371
366,1130,1192321
366,1130,1293729
366,1130,1391152
366,1130,1458640
366,1130,192352
366,1130,470406
366,1130,478005
366,1130,571733
366,1130,745728
366,1130,756359
366,1130,791829
366,1130,794808
366,1130,892238
366,1130,938868
366,1147,1243081
366,1147,1308849
366,1147,1381126
366,1147,1434869
366,1147,659480
366,1147,68207
366,1191,1010463
366,156,1113584
366,156,492292
366,159,1148573
366,159,1372540
366,159,272969
366,159,601912
366,1661,1022946
366,1661,1122664
366,1661,1350271
366,1661,147031
366,1661,1483281
366,1661,441107
366,1661,44287
366,1661,515860
366,1661,845582
366,1661,976747
366,1709,1438263
366,1709,398590
366,1709,924074
366,1808,652357
366,1833,1028783
366,1833,1119823
366,1833,1194148
366,1833,909000
366,1869,1318755
366,1931,1017422
366,1931,1098326
366,1931,1270574
366,1931,1378938
366,1931,1408061
366,1931,1457849
366,1931,1479358
366,1931,193784
366,1931,307730
366,1931,36814
366,1931,464253
366,1931,471101
366,1931,511767
366,1931,705165
366,1931,85375
366,1931,855528
366,1931,926686
366,2107,1143385
366,2107,321831
366,2107,660890
